binom,Alpha Probs,Nonalpha Probs,ProbAandB,log_odds
counties and towns,-39.805359959602356,-40.21945136785507,0.6020685148446756,0.41409140825271606
bodies and faces,-46.756679117679596,-47.33113610744476,0.6397909649226348,0.5744569897651672
ability and desire,-38.82862511277199,-40.29205045849085,0.8120560135122588,1.4634253457188606
chest and stomach,-41.57304605655372,-42.61687472462654,0.7395880743233824,1.0438286680728197
Illinois and Missouri,-33.865048214793205,-33.11276650428772,0.32032433092201207,-0.7522817105054855
jams and jellies,-34.362323135486804,-37.53335164487362,0.9597293541562357,3.171028509386815
Tories and Whigs,-54.3278473764658,-48.65850826725364,0.0034382821208336556,-5.66933910921216
dogs and men,-34.957449396606535,-37.049025991000235,0.8900817685527775,2.0915765943937004
discussion and thought,-32.76105189695954,-30.347109016031027,0.08211564260424424,-2.4139428809285164
distress and pain,-37.683762962929904,-35.60150045808405,0.11083280296515619,-2.0822625048458576
mouth and nostrils,-56.10365229845047,-58.780776649713516,0.9356632333130075,2.6771243512630463
cakes and pies,-50.497064262628555,-51.14079397916794,0.6555960808006167,0.6437297165393829
adventure and romance,-38.7024522125721,-38.90701708197594,0.5509636192077868,0.2045648694038391
agreements and contracts,-50.87583829835057,-49.56186207011342,0.21182223792322286,-1.313976228237152
crime and poverty,-43.70528140664101,-42.38722039014101,0.21114107068947102,-1.3180610164999962
cousins and uncles,-41.62742463906761,-40.38776291906834,0.22449487375018046,-1.239661719999276
fire and light,-61.22594401985407,-63.86615828424692,0.93340528430635,2.640214264392853
child and husband,-25.325538024306297,-20.80873292684555,0.01080582723388785,-4.516805097460747
vinegar and water,-44.664056330919266,-44.41376531124115,0.437751870549265,-0.25029101967811584
fork and spoon,-45.04409623146057,-46.38915020227432,0.7933198365447377,1.3450539708137512
Burma and India,-38.28861618041992,-39.582258462905884,0.7847630452189289,1.293642282485962
fruit and nuts,-49.87302565574646,-51.11074085533619,0.7751660613058166,1.2377151995897293
ability and strength,-31.972944855690002,-30.225122809410095,0.14832211227013833,-1.7478220462799072
agencies and individuals,-23.4440997838974,-25.603303253650665,0.8965256798484522,2.1592034697532654
coffee and sandwiches,-38.17673386516981,-41.16683339886367,0.9521248474108074,2.990099533693865
coffee and toast,-32.33534089848399,-33.45684375986457,0.7542673753842354,1.121502861380577
anger and anxiety,-30.416829138994217,-28.775241315364838,0.16224912293318183,-1.6415878236293793
apprehension and fear,-37.73879729915643,-36.769632673531305,0.2750470413523219,-0.9691646256251261
figures and words,-36.44267937541008,-38.5339537858963,0.8900522005382385,2.0912744104862213
blood and guts,-42.01482164859772,-45.761700332164764,0.976952453945445,3.746878683567047
action and character,-60.32424659281969,-59.77932161837816,0.36704265325926416,-0.5449249744415283
diamonds and rubies,-47.79696954973042,-47.39248697459698,0.400235831066141,-0.4044825751334429
plans and projects,-38.62367057800293,-37.624574422836304,0.2691191651581433,-0.999096155166626
jacket and trousers,-33.31629121303558,-34.151557207107544,0.6974672438718036,0.8352659940719604
kind and quantity,-47.80706515163183,-49.18978173285723,0.7994269407442031,1.3827165812253952
family and neighborhood,-41.640314400196075,-43.39460062980652,0.8524926056405082,1.7542862296104431
nights and weekends,-46.92466324567795,-50.534888565540314,0.9736664582120711,3.6102253198623657
labor and money,-58.44529768824577,-56.48734104633331,0.12368835597204514,-1.9579566419124603
shower and tub,-43.385621547698975,-43.66880416870117,0.5703263125564244,0.28318262100219727
aggression and hostility,-54.51755269616842,-54.19576874375343,0.4202410466074121,-0.32178395241498947
information and material,-33.66885805130005,-33.400426506996155,0.43329218906665834,-0.26843154430389404
despair and rage,-57.08546210825443,-54.32294553518295,0.05938364122235892,-2.76251657307148
improvements and land,-66.17512348201126,-64.98531794454902,0.2332937170457065,-1.1898055374622345
landings and takeoffs,-33.465474009513855,-28.63177209033165,0.007894196264379077,-4.833701919182204
novels and tales,-48.873659485951066,-51.10663022659719,0.9031714698478771,2.232970740646124
corruption and crime,-47.909120101481676,-45.240154288709164,0.06482963981454183,-2.6689658127725124
anthropology and psychology,-47.47753488458693,-46.14228051714599,0.20829155939319738,-1.335254367440939
lecturer and writer,-47.09410163760185,-46.841696321964264,0.4372315577687025,-0.2524053156375885
fog and mist,-53.35533832758665,-56.20677173882723,0.9453927303535323,2.8514334112405777
field and stream,-42.46911045908928,-47.97199535369873,0.9959415396962001,5.502884894609451
dates and events,-49.434567868709564,-45.84391403198242,0.026840035515209866,-3.5906538367271423
belly and chest,-47.2599948272109,-46.788042061030865,0.3841541543066619,-0.47195276618003845
pain and shame,-30.66797798871994,-32.15077465772629,0.8149946294614684,1.4827966690063477
doorways and windows,-40.941019147634506,-40.929973751306534,0.49723867899155955,-0.011045396327972412
history and identity,-52.40005010738969,-50.81721567735076,0.17039443210137448,-1.582834430038929
anger and indignation,-44.20364284515381,-47.421814031898975,0.9615123939597217,3.218171186745167
cream and peaches,-42.34866001456976,-33.31088117137551,0.00011882037361927825,-9.037778843194246
classmates and friends,-32.83739346265793,-32.69620180130005,0.4647606069112742,-0.14119166135787964
movements and positions,-37.69387064129114,-39.40182518213987,0.8465707905312316,1.707954540848732
barrels and boxes,-45.73033895343542,-44.30949418246746,0.1945291843141677,-1.4208447709679604
costumes and masks,-51.33820122294128,-53.452005349099636,0.8922376447003504,2.1138041261583567
attractions and repulsions,-35.18574590253411,-37.893944412469864,0.9375086894068864,2.7081985099357553
effort and resources,-37.88003185391426,-39.715328484773636,0.862391498079358,1.835296630859375
ability and age,-44.787129640579224,-44.02922680974007,0.31910175740373653,-0.7579028308391571
editing and publishing,-44.802211970090866,-44.65077006816864,0.46221171867760935,-0.15144190192222595
cysts and tumors,-47.38783314824104,-48.105979131534696,0.6721986193720371,0.7181459832936525
dirt and sweat,-35.77426854148507,-37.870794240385294,0.8905650362381347,2.096525698900223
dreams and plans,-30.62377691268921,-31.189680606126785,0.6378174375368413,0.5659036934375763
farms and fields,-42.387108743190765,-42.48509007692337,0.524475755264274,0.09798133373260498
cause and consequence,-51.85223849117756,-56.073201313614845,0.9855280147241974,4.220962822437286
choice and decision,-58.127867583185434,-58.957366067916155,0.6962488766159798,0.8294984847307205
confusion and turmoil,-56.413939103484154,-58.01434925198555,0.8320757012378056,1.6004101485013962
magic and superstition,-36.141400411725044,-36.87063106894493,0.6746364229054024,0.7292306572198868
machinery and power,-61.94173562526703,-61.05777287483215,0.2923572732038249,-0.8839627504348755
education and skill,-37.23255056142807,-36.57641279697418,0.3416077420986428,-0.6561377644538879
forms and materials,-45.42892736196518,-47.791544795036316,0.9139319169445461,2.3626174330711365
length and quality,-43.51718692481518,-45.710525184869766,0.8996496873150677,2.1933382600545883
inclination and time,-46.802880108356476,-41.15214379131794,0.0035026162776276458,-5.650736317038536
help and understanding,-51.46000259369612,-53.19814371317625,0.8504507991506868,1.738141119480133
closets and drawers,-36.11901193857193,-35.098348796367645,0.26489824860024713,-1.0206631422042847
friends and partners,-30.34110596217215,-30.257321136072278,0.4790660382305878,-0.08378482609987259
receivers and senders,-43.3710065134801,-42.75441858172417,0.3505578702827592,-0.6165879317559302
authority and force,-58.87608742713928,-59.71473157405853,0.6981795808550216,0.8386441469192505
trees and underbrush,-40.12482500076294,-41.61452770233154,0.8160336455202157,1.4897027015686035
bacon and coffee,-50.844064965844154,-50.2286531329155,0.3508256762714815,-0.6154118329286575
december and may,-56.10468611121178,-54.57366645336151,0.1778445466552642,-1.5310196578502655
grains and seeds,-54.32349004410207,-54.17164101265371,0.4621105192167175,-0.15184903144836426
beauty and color,-48.028057754039764,-49.67634952813387,0.8386600451402815,1.6482917740941048
legs and torso,-47.199072897434235,-45.422888085246086,0.14477487208799203,-1.7761848121881485
transportation and utilities,-56.787790172267705,-55.24764129566029,0.17651363354381022,-1.540148876607418
hardships and trials,-47.62285232171416,-45.72049535531551,0.12984194478463634,-1.9023569663986564
science and tactics,-57.84020176529884,-59.232840448617935,0.80101315980985,1.3926386833190918
neighborhood and school,-43.05007380247116,-41.93006432056427,0.24600952475892038,-1.1200094819068909
irony and satire,-39.7361251488328,-38.98444976657629,0.32045635305833775,-0.7516753822565079
kitchen and pantry,-38.27647455735132,-41.037369936238974,0.9405257386580156,2.7608953788876534
astronomy and geology,-42.50169412046671,-40.66620224714279,0.137585333667704,-1.8354918733239174
feet and heads,-41.79705607891083,-39.86062812805176,0.1260408085616869,-1.9364279508590698
snow and water,-48.28841273486614,-48.435256473720074,0.5366451099021188,0.14684373885393143
back and hips,-41.523568630218506,-42.833704829216,0.7875359460056558,1.3101361989974976
bombers and missiles,-40.27732364460826,-42.03440184891224,0.8528433481516207,1.7570782043039799
argument and debate,-44.69010543078184,-46.36845363676548,0.8426856824532211,1.6783482059836388
doubts and suspicions,-30.634254418313503,-31.774516254663467,0.757727709229148,1.1402618363499641
laborers and servants,-48.24220281839371,-46.21290957927704,0.11616146409769704,-2.0292932391166687
arms and faces,-51.59462635219097,-48.94762036204338,0.06617378363568546,-2.6470059901475906
chrome and glass,-39.64726370573044,-39.5102995634079,0.46581239199774505,-0.13696414232254028
paris and washington,-61.529771126806736,-62.59591628611088,0.7438631407634584,1.066145159304142
arm and back,-40.31498005986214,-41.1202107667923,0.6910922667665294,0.8052307069301605
emotion and meaning,-41.373824290931225,-42.63127591460943,0.7785871070676579,1.2574516236782074
bushes and vines,-52.05940020084381,-52.69576674699783,0.6539316522094203,0.6363665461540222
authority and independence,-53.429599702358246,-56.30276942253113,0.9465040713023953,2.873169720172882
crises and problems,-40.95657604932785,-41.92625790834427,0.7250560810021205,0.9696818590164185
bathrobe and slippers,-42.60188126354478,-42.76735546439886,0.541274412828341,0.16547420085407794
generalists and specialists,-37.98531338572502,-37.27751734852791,0.330086018170422,-0.707796037197113
boredom and loneliness,-49.42207983136177,-49.05367524921894,0.40892658694648965,-0.3684045821428299
excitement and fatigue,-46.76368096470833,-46.79258920252323,0.5072265561996195,0.02890823781490326
fun and pleasure,-52.09472209215164,-53.02926507592201,0.7179960487977379,0.9345429837703705
individualism and socialism,-50.98538148403168,-50.26305170357227,0.32688015584985886,-0.722329780459404
fields and homes,-54.1646890565753,-53.09114979952574,0.254730598213782,-1.0735392570495605
certainty and security,-47.33330151438713,-48.48750060796738,0.7602770625378388,1.154199093580246
artist and critic,-42.78491312265396,-43.876483142375946,0.7486772512511384,1.0915700197219849
20s and 30s,-39.68400105740875,-45.95769178541377,0.9981182897550135,6.273690728005022
brick and glass,-43.02342838048935,-43.4023871421814,0.593621944388537,0.3789587616920471
dentist and doctor,-35.06865831464529,-34.24994473904371,0.3060368002980177,-0.8187135756015778
bourbon and water,-58.525858134031296,-61.02921012043953,0.9243764728539464,2.5033519864082336
cuts and wounds,-35.7705614566803,-38.209328413009644,0.9197361096702624,2.4387669563293457
palm and pine,-34.05856388807297,-33.43189722299576,0.3482667450595089,-0.6266666650772095
fish and vegetable,-39.755072593688965,-40.59797537326813,0.6990762225019909,0.8429027795791626
initials and names,-54.20014700293541,-54.85734152793884,0.6586298961179805,0.6571945250034332
fury and pain,-48.5517937541008,-47.98890209197998,0.36287864926214297,-0.5628916621208191
gentleness and sweetness,-45.42824164032936,-45.69866882264614,0.5671977745941832,0.2704271823167801
experiences and reactions,-56.02618187665939,-56.040777802467346,0.5036489166714649,0.01459592580795288
bitterness and disappointment,-43.72736990451813,-44.46986311674118,0.6775408123407722,0.742493212223053
comedy and satire,-51.61831974983215,-52.29347205162048,0.6626558840217754,0.6751523017883301
enthusiasm and warmth,-57.07679404318333,-54.70846280455589,0.0856196947219685,-2.3683312386274338
body and breath,-44.63725855946541,-44.21759057044983,0.3965962001767733,-0.4196679890155792
beauty and brains,-36.64539834856987,-36.87507203221321,0.5571673434481798,0.22967368364334106
hotels and pensions,-58.3267902135849,-58.34040415287018,0.5034034322556571,0.01361393928527832
imagination and originality,-29.20635822415352,-29.719311401247978,0.625498512546814,0.5129531770944595
ears and hair,-24.599555283784866,-23.841157287359238,0.31899417953045683,-0.7583979964256287
importance and validity,-34.2851184848696,-33.29885724559426,0.27165118508595093,-0.9862612392753363
money and papers,-43.58684757351875,-46.41778737306595,0.9443250329192098,2.8309397995471954
pies and puddings,-42.048839297145605,-41.77075484767556,0.43092346122107533,-0.2780844494700432
eloquence and force,-47.845129744149745,-49.04067700728774,0.7677317194328629,1.1955472631379962
blossom and leaf,-60.54203733429313,-60.159481044858694,0.40551049938800854,-0.382556289434433
desolation and misery,-46.48958683013916,-45.30986988544464,0.2351030941501936,-1.179716944694519
boots and jacket,-63.11615879833698,-63.548966489732265,0.6065439195321237,0.43280769139528275
confusions and contradictions,-65.52290123701096,-65.56195277255028,0.5097616433559415,0.03905153553932905
flames and sparks,-38.39323303103447,-39.754869282245636,0.7960255027172574,1.3616362512111664
danger and threat,-61.48344260454178,-59.09635269641876,0.08416246802721272,-2.3870899081230164
determination and faith,-26.61473435163498,-27.834633231163025,0.7720457536124561,1.2198988795280457
berlin and frankfurt,-43.45728859305382,-43.142097264528275,0.4218481028675671,-0.3151913285255432
clothes and dishes,-44.690956830978394,-45.28607231378555,0.6445380122709995,0.5951154828071594
comfort and companionship,-39.920899578370154,-39.68422178924084,0.44110521907206923,-0.2366777891293168
background and interest,-64.65936057269573,-68.02257946133614,0.9665350483254805,3.3632188886404037
glass and rubber,-52.175189956091344,-51.17114864196628,0.26814759312861663,-1.004041314125061
color and scent,-42.07095295190811,-42.10727536678314,0.5090796055002604,0.03632241487503052
interest and payments,-45.027101159095764,-48.21680408716202,0.9604449360930021,3.1897029280662537
gambling and vice,-56.809090822935104,-59.26209223270416,0.9207806612390773,2.4530014097690582
activities and places,-50.346244275569916,-49.94123595952988,0.40010963510248826,-0.40500831604003906
elegance and purity,-59.99178487062454,-59.4404349476099,0.36555127327992554,-0.5513499230146408
leaves and limbs,-45.828066885471344,-48.25289332866669,0.9187009584561385,2.424826443195343
power and trade,-44.316687405109406,-46.118244886398315,0.8583384205340966,1.80155748128891
games and races,-47.66681170463562,-46.31774580478668,0.20602312770200254,-1.349065899848938
evenings and sundays,-32.08668723702431,-33.888238936662674,0.8583377175210732,1.8015516996383667
activity and nature,-68.93946167826653,-69.90879647433758,0.7249868886832944,0.9693347960710526
sun and weather,-44.184581592679024,-45.03204956650734,0.7000357226071683,0.8474679738283157
leather and paper,-42.61860713362694,-40.940842896699905,0.15739174778714876,-1.6777642369270325
anguish and rage,-40.528844237327576,-40.8362683057785,0.576256381258032,0.30742406845092773
shooting and yelling,-50.904019355773926,-48.54104596376419,0.08604008731956764,-2.362973392009735
arches and piers,-54.21007363498211,-55.006603725254536,0.6892317449285944,0.7965300902724266
investment and risk,-37.08586871623993,-39.40896284580231,0.910771709856269,2.323094129562378
control and growth,-59.334491208195686,-62.27314096689224,0.9497242945438525,2.938649758696556
happiness and pain,-51.788907832757104,-51.8052941133501,0.5040964784864741,0.016386280592996627
Egypt and Europe,-42.66172495484352,-41.9724043905735,0.3341842341490486,-0.6893205642700195
order and truth,-40.93965005874634,-41.87446045875549,0.7180501914721755,0.9348104000091553
factories and industries,-48.58004338014871,-49.97389841917902,0.801206965073857,1.3938550390303135
name and year,-47.10514245927334,-46.50677900016308,0.35471819772649865,-0.59836345911026
river and sky,-47.40612123161554,-44.65937997866422,0.0602709560211194,-2.746741252951324
detection and removal,-43.63938152662013,-47.4787115904619,0.9789448487978751,3.8393300638417713
breakfast and luncheon,-39.581654381006956,-43.25099931657314,0.9751405811031137,3.669344935566187
attitude and experience,-31.87604784965515,-33.745997339487076,0.8664524329113664,1.8699494898319244
pilot and plane,-44.525596141815186,-46.718234181404114,0.8995864536292858,2.1926380395889282
malaria and typhoid,-49.1189909374807,-51.30340540409088,0.8988411679749165,2.1844144666101784
technology and time,-45.69572081742808,-45.22819540835917,0.3852021130778086,-0.46752540906891227
economist and historian,-60.26998472213745,-58.857457995414734,0.1958358310943849,-1.4125267267227173
muskets and swords,-36.05313496850431,-37.023102168459445,0.7251129599968624,0.9699671999551356
character and wisdom,-46.788738921284676,-47.40980803966522,0.6504616637902435,0.6210691183805466
azaleas and camellias,-43.33553948253393,-46.20142748299986,0.9461341668319669,2.8658880004659295
silence and space,-34.442357659339905,-32.31894302368164,0.1068417856345396,-2.123414635658264
fingers and mouth,-35.69496291875839,-35.239301055669785,0.38801545370173,-0.4556618630886078
power and variety,-61.022577674128115,-60.1011943272315,0.28467611170273555,-0.9213833468966186
cliches and stereotypes,-52.90184388682246,-53.720610447227955,0.6939744524077056,0.8187665604054928
habits and movements,-48.0350908562541,-47.19730490073562,0.302001292153438,-0.8377859555184841
shirt and waistcoat,-39.85689643025398,-41.00675222277641,0.7594845758786648,1.1498557925224304
boardinghouses and hotels,-40.46944348886609,-39.44393341615796,0.2639554956902588,-1.0255100727081299
stucco and wood,-31.784453205764294,-32.93619641941041,0.7598291779843638,1.1517432136461139
activities and character,-33.29052351415157,-32.62500238418579,0.3395004590184363,-0.6655211299657822
happiness and warmth,-43.06637302041054,-43.71219429373741,0.6560681793031775,0.6458212733268738
fulfillment and pleasure,-38.347250832244754,-36.36784840375185,0.12138255377578183,-1.9794024284929037
means and motives,-47.12999974191189,-48.7896561473608,0.8401918741839919,1.6596564054489136
fear and relief,-32.14398576831445,-32.046563336625695,0.47566363733257855,-0.09742243168875575
despair and futility,-48.21567841805518,-51.95021480321884,0.9766729083026411,3.734536385163665
ash and maple,-45.0239999294281,-45.0616794526577,0.5094187664787282,0.037679523229599
beauty and inspiration,-55.401224850676954,-58.34534905292094,0.9499850459780754,2.9441242022439837
clippings and pictures,-42.738056629896164,-42.49464202672243,0.43944504781565535,-0.24341460317373276
liquids and powders,-36.07165377098136,-42.18314315658063,0.9977876592855767,6.1114893855992705
domination and influence,-52.99487233161926,-53.72492694854736,0.6748172577768098,0.7300546169281006
action and conversation,-40.232610285282135,-42.96405214071274,0.9388566590426917,2.731441855430603
pattern and sequence,-48.343059837818146,-48.60791039466858,0.5658282900608543,0.26485055685043335
detective and police,-48.31239773146808,-46.303668297827244,0.11828942986491915,-2.0087294336408377
church and graveyard,-47.64198076725006,-49.148332357406616,0.8185198831689776,1.5063515901565552
gardens and lawn,-45.97110052406788,-44.32617609202862,0.16179610756293125,-1.6449244320392609
powers and processes,-34.92913430929184,-37.81920537352562,0.9473534259997997,2.89007106423378
machinery and tractors,-44.315103793516755,-42.1425424516201,0.10224169251634473,-2.172561341896653
ammo and weapons,-34.206162832677364,-31.978846937417984,0.0973241907439787,-2.2273158952593803
clay and wax,-70.39967401325703,-71.07805439084768,0.6633771186537527,0.6783803775906563
associations and enterprises,-37.64794262498617,-36.68810896202922,0.27691149955879024,-0.959833662956953
grace and modesty,-55.50007355492562,-55.81282477080822,0.5775566592779341,0.31275121588259935
brains and talent,-45.254048861563206,-46.31455848366022,0.7427879227017474,1.0605096220970154
comedy and humor,-52.59024521522224,-51.336884948424995,0.22211900260756245,-1.2533602667972445
certainty and order,-34.01824218034744,-34.129398226737976,0.5277604342593364,0.11115604639053345
discretion and moderation,-56.89798095822334,-56.26193305850029,0.3461404626225466,-0.636047899723053
attention and civility,-55.25566216278821,-58.99056857544929,0.9766813371295642,3.7349064126610756
captain and leader,-48.30628405511379,-48.292504370212555,0.4965551332837109,-0.013779684901237488
control and intelligence,-43.495640181005,-41.12075448036194,0.0851079444566608,-2.3748857006430626
grease and sweat,-45.77210562676191,-45.647438906133175,0.4688736227091346,-0.1246667206287384
comprehension and control,-49.236490454524755,-49.08666118606925,0.46261259861975346,-0.14982926845550537
hallucinations and visions,-41.35912783443928,-42.13546579511603,0.6848903244718065,0.7763379606767558
commands and statements,-48.17052924633026,-49.415239214897156,0.7763827882717742,1.2447099685668945
cost and upkeep,-44.550909265875816,-43.50114752352238,0.2592708554502283,-1.0497617423534393
men and objects,-50.90622806549072,-53.31059980392456,0.917160063510999,2.404371738433838
fragrance and taste,-48.375747725367546,-49.10397997498512,0.6744172321207441,0.7282322496175766
betrayal and murder,-54.18180596828461,-50.85747689008713,0.034745924318985835,-3.3243290781974792
bacteria and insects,-50.20354689285159,-50.83594138547778,0.6530322076912194,0.6323944926261902
confusion and congestion,-41.04785516858101,-40.165227979421616,0.29263365673334585,-0.8826271891593933
facts and techniques,-48.238586723804474,-48.12036842107773,0.47047979644507787,-0.1182183027267456
anger and spite,-34.332039296627045,-35.1505292057991,0.6939156957503534,0.8184899091720581
money and numbers,-30.775618955492973,-29.774773068726063,0.26877514244647904,-1.0008458867669106
boulders and ledges,-48.86734655499458,-52.594747762195766,0.9765097938981177,3.727401207201183
abolition and emancipation,-31.56558461021632,-31.634936150163412,0.5173309392509494,0.06935153994709253
nationalism and sovereignty,-38.659020125865936,-36.0070563852787,0.06586807850683923,-2.6519637405872345
tensions and uncertainties,-45.72210478782654,-47.6389936208725,0.8717910963016066,1.9168888330459595
beauty and poise,-45.23107635974884,-45.69527638703585,0.6140100651804558,0.4642000272870064
background and intelligence,-38.97848764061928,-38.971530586481094,0.49826074348053706,-0.006957054138183594
battle and bloodshed,-52.24017775058746,-58.01348477602005,0.9969001813168418,5.773307025432587
fairness and moderation,-52.78306835889816,-53.77527713775635,0.7295239767078306,0.9922087788581848
back and behind,-42.6118148714304,-46.75081878900528,0.984311337320871,4.1390039175748825
apprehension and terror,-61.8565661017783,-60.79587212530896,0.2571768572299848,-1.060693976469338
head and teeth,-45.300507087260485,-46.770438976585865,0.8130470333242471,1.4699318893253803
cod and salmon,-58.15842088032514,-58.732589828781784,0.6397245806861906,0.574168948456645
archaeologists and geologists,-36.27032673358917,-37.02064111549407,0.6792471975594848,0.7503143819049001
chopping and sawing,-37.67967433575541,-35.86926160752773,0.14058825119342402,-1.810412728227675
anxiety and dismay,-39.79339151829481,-38.26826545596123,0.17870792056429877,-1.5251260623335838
resources and riches,-39.66074761748314,-39.60511779785156,0.4860961305723946,-0.05562981963157654
personnel and ships,-50.56741161644459,-49.991973742842674,0.35998301308324676,-0.5754378736019135
bandits and outlaws,-54.383759919553995,-53.462219294160604,0.2846440852827076,-0.9215406253933907
secrecy and stealth,-41.14079809933901,-39.55086679011583,0.1693935614644404,-1.589931309223175
soldiers and subjects,-43.9992383569479,-47.66589421033859,0.9750753105543316,3.6666558533906937
barges and towboats,-69.06728320382535,-68.86502501461655,0.44960712656441704,-0.20225818920880556
celebration and ritual,-43.209163784980774,-41.90255671739578,0.2130551583420393,-1.3066070675849915
searching and yearning,-38.022678680717945,-36.60641747713089,0.19524837811559026,-1.4162612035870552
letters and magazines,-63.47324760258198,-66.03203499317169,0.9281616458117776,2.558787390589714
flight and terror,-70.08297896385193,-72.72521060705185,0.9335305747004011,2.6422316431999207
gaiety and spirit,-30.42684674821794,-29.683773764409125,0.3223325326327729,-0.7430729838088155
disdain and indifference,-55.138837456703186,-56.077907502651215,0.7189117727629111,0.9390700459480286
liberalism and progress,-54.099110297858715,-53.935370072722435,0.4591561578472467,-0.16374022513628006
blame and hate,-48.30454257130623,-46.82122617959976,0.18492702041843673,-1.4833163917064667
color and imagery,-45.75550848245621,-43.92803591489792,0.13853963767502062,-1.8274725675582886
intonation and phrasing,-52.55436605960131,-49.889640871435404,0.0650872100673538,-2.664725188165903
abasement and humiliation,-55.998956381343305,-55.579322629608214,0.396604393449058,-0.4196337517350912
commercialism and materialism,-58.24661002680659,-58.07748295739293,0.4578187307103245,-0.16912706941366196
education and industrialization,-53.53455884754658,-54.159663021564484,0.651378521348369,0.6251041740179062
foreboding and gloom,-44.72450887365267,-45.50835223775357,0.6865078551718367,0.7838433641009033
firepower and speed,-43.3976694047451,-41.53845411539078,0.1347945425864431,-1.8592152893543243
