binom,Alpha Probs,Nonalpha Probs,ProbAandB
bodies and faces,-148.62248611450195,-148.57900023460388,0.4891302428837595
ability and desire,-145.35904550552368,-146.86605882644653,0.8186181593035796
chest and stomach,-158.05554056167603,-156.27099931240082,0.14374328710017675
Illinois and Missouri,-122.16169452667236,-121.84305453300476,0.42100722752563996
jams and jellies,-159.60589337348938,-158.83451747894287,0.3161815478252162
Tories and Whigs,-74.27815888286568,-77.16430599265732,0.947157375221445
dogs and men,-123.22918558120728,-120.97491264343262,0.09498152681183702
discussion and thought,-133.9780011177063,-134.1209478378296,0.5356759512101262
distress and pain,-148.89588522911072,-146.25760197639465,0.06671484761059372
mouth and nostrils,-73.00133953872137,-75.37071444839239,0.9144619778724177
cakes and pies,-60.361052507854765,-61.22421039639448,0.7033200052440127
adventure and romance,-148.8224959373474,-152.21800184249878,0.96756378814688
agreements and contracts,-165.90395665168762,-167.8657579421997,0.8767277612013064
crime and poverty,-146.96795868873596,-147.88163137435913,0.7137511195248428
cousins and uncles,-129.8931109905243,-129.21846103668213,0.33745642155110955
fire and light,-111.18125899136066,-110.93900392949581,0.4397307012436855
child and husband,-121.03831112384796,-120.2053097486496,0.3030108194352697
vinegar and water,-142.06299304962158,-143.16245198249817,0.7501587121864206
fork and spoon,-137.56752586364746,-136.3101041316986,0.22141804598727435
Burma and India,-154.67782139778137,-153.49508333206177,0.2345602419259855
fruit and nuts,-74.5842205081135,-77.27855858579278,0.9366917190114249
ability and strength,-115.56879925727844,-116.45521426200867,0.7081498017420522
agencies and individuals,-106.5574860572815,-106.80747747421265,0.5621743882988929
coffee and sandwiches,-127.00367546081543,-126.88858985900879,0.4712603132489278
coffee and toast,-109.18016529083252,-110.4578754901886,0.7820597496135699
anger and anxiety,-120.29638433456421,-120.88679265975952,0.6434588289693037
apprehension and fear,-163.1975610256195,-167.0397129058838,0.9790029330642693
figures and words,-103.60490894317627,-101.73950338363647,0.13407423320608422
blood and guts,-136.8086540699005,-135.07158041000366,0.14968501567669393
action and character,-137.8335840702057,-137.6313762664795,0.44961959501572973
diamonds and rubies,-75.08715138887055,-72.72136951610446,0.08581949289050768
plans and projects,-113.83840847015381,-112.68074464797974,0.23909203997257336
jacket and trousers,-137.07263088226318,-137.36908984184265,0.573576652708373
kind and quantity,-130.07699871063232,-130.62197256088257,0.6329687016093883
family and neighborhood,-127.25680446624756,-127.33942031860352,0.5206422235077014
nights and weekends,-79.17237213253975,-78.83282785862684,0.41592018262535413
labor and money,-145.1393575668335,-145.87740230560303,0.6765681465593055
shower and tub,-138.84172224998474,-141.25128197669983,0.9175533816843586
aggression and hostility,-176.71400916576385,-171.49311649799347,0.005373474114614646
information and material,-97.8714497089386,-96.99785232543945,0.294506313061374
despair and rage,-82.28602750599384,-80.89337058737874,0.19898393366262238
improvements and land,-142.67117643356323,-142.64624953269958,0.49376859743777946
landings and takeoffs,-127.9178717136383,-130.92804884910583,0.9530317839317425
novels and tales,-150.3790020942688,-147.20519924163818,0.040163557125785454
corruption and crime,-134.52989292144775,-134.53875255584717,0.502214894112043
anthropology and psychology,-105.49386274814606,-104.46757200360298,0.26380385238192083
lecturer and writer,-135.81675815582275,-135.5232286453247,0.4271400048747797
fog and mist,-143.92623376846313,-145.52176094055176,0.8313923170387617
field and stream,-135.6712839603424,-136.93865633010864,0.7802926091440272
dates and events,-141.01616859436035,-139.93723249435425,0.2537074026525879
belly and chest,-62.01413436047733,-60.79293233039789,0.22772498478767084
pain and shame,-118.37383604049683,-117.09324407577515,0.21744947493289524
doorways and windows,-133.96294116973877,-137.63034391403198,0.9750934561400836
history and identity,-113.12611424922943,-113.3427083492279,0.5539378242401493
anger and indignation,-127.2262454032898,-126.57799577713013,0.3433840884036907
cream and peaches,-140.4883167743683,-138.35704112052917,0.10609395038031755
classmates and friends,-139.86973571777344,-141.29847621917725,0.8067049954374486
movements and positions,-144.04957818984985,-143.38490390777588,0.33969038190548295
barrels and boxes,-59.85971162468195,-59.20155785419047,0.3411544632595661
costumes and masks,-64.1233172249049,-66.49357116036117,0.9145307113391418
attractions and repulsions,-135.51817536354065,-134.6033318042755,0.2860097186277372
effort and resources,-147.17312717437744,-147.28540182113647,0.5280392136254025
ability and age,-122.70997625589371,-125.13464176654816,0.918688937673971
editing and publishing,-123.36613368988037,-123.90077352523804,0.6305646282073033
cysts and tumors,-68.20199182629585,-65.74891614541411,0.07921392132528612
dirt and sweat,-121.78040778636932,-122.04038310050964,0.564630223462251
dreams and plans,-102.23982095718384,-105.41867232322693,0.9600306141377718
farms and fields,-152.2254295349121,-151.83712029457092,0.40412438284256874
cause and consequence,-145.3053801059723,-144.04562997817993,0.22101690932820567
choice and decision,-93.16231040656567,-94.9246321618557,0.8535002052509303
confusion and turmoil,-146.4558829665184,-151.68467205762863,0.9946685646959006
magic and superstition,-112.02399158477783,-112.47034358978271,0.6097715412050246
machinery and power,-79.61092951660976,-77.83564149774611,0.14488594402679117
education and skill,-99.70793390274048,-100.09939336776733,0.5966339863642997
forms and materials,-145.46862649917603,-145.0050597190857,0.3861400263159395
length and quality,-120.5821213722229,-120.20804691314697,0.40755685671483527
inclination and time,-146.0898356437683,-144.77996253967285,0.2125080791738385
help and understanding,-83.8446504957974,-82.89550053467974,0.2790558037898787
closets and drawers,-141.2889587879181,-141.57237029075623,0.5703824001108055
friends and partners,-107.61130619049072,-107.888267993927,0.5688012127304033
receivers and senders,-127.71613883972168,-127.27476644515991,0.3914140037315802
authority and force,-136.2820179462433,-137.02101731300354,0.6767770065577963
trees and underbrush,-118.89285612106323,-119.85934925079346,0.7244199526089018
bacon and coffee,-147.26454162597656,-145.32020354270935,0.12517204608555274
december and may,-138.84742832183838,-143.79179668426514,0.9929269714427098
grains and seeds,-81.7557446473511,-80.98300077696331,0.3158858511079223
beauty and color,-138.36071904748678,-138.89651204645634,0.6308332205196759
legs and torso,-110.81165063381195,-104.07398280501366,0.0011840049813979937
transportation and utilities,-69.3656938567292,-69.4234258850338,0.5144289996596207
hardships and trials,-151.01181626319885,-157.13595509529114,0.9978154071678214
science and tactics,-96.27480572462082,-101.69856888055801,0.9956088493361349
neighborhood and school,-128.55946016311646,-128.3767762184143,0.4544556077847086
irony and satire,-150.54941654205322,-150.45166635513306,0.4755818932933159
kitchen and pantry,-136.34709858894348,-139.8615357875824,0.9710957715753038
astronomy and geology,-167.03332376480103,-166.18444633483887,0.2996683952167721
feet and heads,-129.27675795555115,-129.29821348190308,0.5053636758301904
snow and water,-72.40312640089542,-69.52910493779927,0.05345281784701609
back and hips,-62.12538250954822,-64.29924921691418,0.8978780626023395
bombers and missiles,-111.15255045890808,-118.35799765586853,0.9992580208771297
argument and debate,-125.315858989954,-123.3017193377018,0.11772632433844242
doubts and suspicions,-94.34316620230675,-97.63160958886147,0.9640302160250496
laborers and servants,-112.33391094207764,-113.96174454689026,0.8358726481812712
arms and faces,-140.0517828464508,-141.43560075759888,0.7996034736138331
chrome and glass,-143.62810707092285,-144.45017194747925,0.6946744802063087
paris and washington,-85.065025459975,-80.70097801834345,0.012566837120918554
arm and back,-116.1962342262268,-118.34407639503479,0.8954669634876324
emotion and meaning,-102.33983618021011,-106.14044743776321,0.9781318076693082
bushes and vines,-93.18634009361267,-91.48586344718933,0.1544030225737644
authority and independence,-118.30224871635437,-116.22417902946472,0.11124667524432097
crises and problems,-136.0530185699463,-136.09473037719727,0.5104264401314869
bathrobe and slippers,-91.54865476116538,-89.04354229569435,0.07550055345114233
generalists and specialists,-142.33619213104248,-143.76431894302368,0.8066092835782751
boredom and loneliness,-66.03145267470973,-67.42532487423159,0.8012096982861107
excitement and fatigue,-126.81432664394379,-130.26195883750916,0.969160449087075
fun and pleasure,-114.18437266349792,-110.72065567970276,0.030362412037039273
individualism and socialism,-136.71944904327393,-138.65488052368164,0.8738493848017418
fields and homes,-70.46145436912775,-69.66289059072733,0.3103328243929793
certainty and security,-127.2313072681427,-132.15912222862244,0.9928097631889703
artist and critic,-105.02393126487732,-105.30731773376465,0.5703762656225334
20s and 30s,-54.62758895044681,-61.547019666060805,0.999012583498229
brick and glass,-115.19915533065796,-115.28886246681213,0.5224117564121086
dentist and doctor,-127.96469688415527,-122.48196578025818,0.004140741330503964
bourbon and water,-76.07327705901116,-79.11255730502307,0.9543174613352403
cuts and wounds,-135.5816502571106,-134.67088556289673,0.28684338265000625
palm and pine,-111.08003854751587,-110.80447912216187,0.4315427766171804
fish and vegetable,-137.4922742843628,-139.16795349121094,0.8423315388184477
initials and names,-172.97258305549622,-170.69134104251862,0.09268845032422175
fury and pain,-134.65942239761353,-136.5184564590454,0.8651843203129267
gentleness and sweetness,-185.52317595481873,-183.1950912475586,0.08882355339586923
experiences and reactions,-130.91144323349,-130.96229791641235,0.5127109314323864
bitterness and disappointment,-140.86981888115406,-137.46422266215086,0.032121026071944926
comedy and satire,-129.5719451904297,-128.90442895889282,0.33905322100666896
enthusiasm and warmth,-180.6290192604065,-180.4941282272339,0.4663282826295161
body and breath,-132.94300413131714,-132.97271156311035,0.5074263117934936
beauty and brains,-125.32929277420044,-125.98184204101563,0.6575847039665296
hotels and pensions,-172.78828477859497,-174.92342901229858,0.8942723793989262
imagination and originality,-132.18704175949097,-132.17577743530273,0.49718394872910093
ears and hair,-102.07196140289307,-101.94774770736694,0.46898644165973413
importance and validity,-130.5037064552307,-130.69888925552368,0.5486413765562784
money and papers,-126.36285400390625,-126.07854127883911,0.42939677272255244
pies and puddings,-177.86512160301208,-175.7272675037384,0.10547167834490936
eloquence and force,-174.37083768844604,-174.8447573184967,0.6163110596861516
blossom and leaf,-173.8958559036255,-166.7101250886917,7.567422557620332e-4
desolation and misery,-134.62252187728882,-133.8533787727356,0.3166644990998246
boots and jacket,-79.40558605641127,-77.56562804616988,0.13705625870581506
confusions and contradictions,-178.72895407676697,-177.16073346138,0.1724702050489878
flames and sparks,-156.40993738174438,-156.53309774398804,0.5307512296131774
danger and threat,-172.48777055740356,-172.8480281829834,0.5891027965159025
determination and faith,-110.28986310958862,-113.52710342407227,0.9622118947659453
berlin and frankfurt,-138.59361481666565,-138.6655979156494,0.5179880082448245
clothes and dishes,-142.9998118877411,-143.4471881389618,0.6100152333855137
comfort and companionship,-123.70655012130737,-121.67929649353027,0.11637103086384289
background and interest,-92.97374235093594,-107.50780403614044,0.9999995125422285
glass and rubber,-152.23839461803436,-150.83838546276093,0.19781465864181055
color and scent,-108.27408218383789,-107.94835877418518,0.41928154584109506
interest and payments,-144.29089379310608,-143.38724374771118,0.2883009898589064
gambling and vice,-155.90608930587769,-156.11794018745422,0.5527655213045053
activities and places,-146.04929947853088,-146.71784234046936,0.6611768048696836
elegance and purity,-154.0004003047943,-150.27565479278564,0.023551200694484936
leaves and limbs,-138.1941156387329,-138.1155562400818,0.4803702448478603
power and trade,-113.52035999298096,-115.80453085899353,0.9075575646516882
games and races,-126.56688070297241,-125.96819543838501,0.35464454208594415
evenings and sundays,-145.3261513710022,-145.2816514968872,0.48887686694897553
activity and nature,-76.5083399291616,-76.01810525613837,0.3798382862481297
sun and weather,-120.3942711353302,-121.04681658744812,0.6575838450218411
leather and paper,-127.13648557662964,-125.44739532470703,0.15589551831557452
anguish and rage,-138.86473631858826,-138.31601572036743,0.36616129088911276
shooting and yelling,-134.62482047080994,-135.1621437072754,0.631189514909255
arches and piers,-144.18778371810913,-144.64410829544067,0.6121419023817083
investment and risk,-120.21243047714233,-121.28990364074707,0.7460155052430772
control and growth,-155.8011794090271,-155.62662076950073,0.4564708144903899
happiness and pain,-80.95461106943549,-80.32318901387043,0.3471881609866071
Egypt and Europe,-124.84644103050232,-123.60645341873169,0.22443814208891738
order and truth,-121.31914520263672,-121.36091113090515,0.5104399644946848
factories and industries,-148.5529797077179,-146.18859791755676,0.08592939939717434
name and year,-135.07265210151672,-135.62130117416382,0.6338221087818496
river and sky,-79.64752204157412,-79.7396782450378,0.5230227592631796
detection and removal,-176.78362822532654,-177.03081035614014,0.5614828061583903
breakfast and luncheon,-137.52431416511536,-137.9147927761078,0.5963979098382386
attitude and experience,-133.7659649848938,-132.5873863697052,0.23530786124658332
pilot and plane,-125.03504610061646,-124.68814277648926,0.41413355778962785
malaria and typhoid,-170.90771293640137,-171.57095670700073,0.6599886796442644
technology and time,-114.6475160419941,-110.6243668794632,0.01758186295306927
economist and historian,-133.91475772857666,-135.55129528045654,0.837063250741091
muskets and swords,-152.06600618362427,-152.71529388427734,0.6568499296965787
character and wisdom,-140.5229935646057,-142.2332317829132,0.846867179690466
azaleas and camellias,-62.26574074849486,-62.14989468641579,0.47107083044823495
silence and space,-100.8589735031128,-99.47349882125854,0.2001311809330453
fingers and mouth,-114.14958667755127,-113.4074969291687,0.32254734245396127
power and variety,-137.18473887443542,-139.83487200737,0.9340191956112149
cliches and stereotypes,-65.31946927704848,-65.08917802677024,0.44268028854994
habits and movements,-164.8365711569786,-164.38417023420334,0.3887900770187428
shirt and waistcoat,-141.71024680137634,-139.2262487411499,0.07698761696318013
boardinghouses and hotels,-148.09532368183136,-147.95679926872253,0.4654241687213667
stucco and wood,-143.08604788780212,-144.51409542560577,0.8065969172395111
activities and character,-102.18519020080566,-100.94733142852783,0.22480891731222813
happiness and warmth,-133.52371501922607,-132.29565048217773,0.2265203565303367
fulfillment and pleasure,-147.75112533569336,-145.87546515464783,0.1328881498305871
means and motives,-141.83057951927185,-137.3739354610443,0.011468186011888664
fear and relief,-117.39781332015991,-117.61552095413208,0.554212951588544
despair and futility,-135.06835412979126,-135.32092761993408,0.5628098228337702
ash and maple,-134.55484914779663,-135.23775243759155,0.664386373257847
beauty and inspiration,-151.4765911102295,-150.42913150787354,0.25971322519973455
clippings and pictures,-122.50801157951355,-123.6708025932312,0.7618394866228102
liquids and powders,-134.18741464614868,-136.11673069000244,0.8731736969522746
domination and influence,-137.61396900564432,-132.78746572881937,0.007950775339266936
action and conversation,-117.55010962486267,-116.49131488800049,0.2575398494127928
pattern and sequence,-131.2013578414917,-131.52163362503052,0.5793914612397808
detective and police,-135.58716750144958,-134.69911551475525,0.2915119925189067
church and graveyard,-139.36797094345093,-143.85864090919495,0.988911211138367
gardens and lawn,-127.77169275283813,-125.70280456542969,0.11215770329266037
powers and processes,-110.06192398071289,-109.12819170951843,0.28216813144533703
machinery and tractors,-59.81474342336878,-62.64170823583845,0.9441156774346342
ammo and weapons,-101.59387016296387,-105.13135290145874,0.9717356562969562
clay and wax,-79.07227317243814,-80.51890000607818,0.8094787574861488
associations and enterprises,-133.2891092300415,-133.90571427345276,0.6494460254673645
grace and modesty,-88.03915590792894,-80.34605525434017,4.5575439005082985e-4
brains and talent,-133.72574663162231,-135.0024266242981,0.7818841077974917
comedy and humor,-135.36166214942932,-138.16085290908813,0.9426320786100991
certainty and order,-119.01574850082397,-120.98365187644958,0.87738573672332
discretion and moderation,-75.91181266121566,-74.4027425434906,0.18107664254385433
attention and civility,-133.99224543571472,-132.33792281150818,0.16052559004084702
captain and leader,-83.2257878780365,-83.99555782228708,0.68347112595686
control and intelligence,-148.32673263549805,-144.5459704399109,0.022296817036332447
grease and sweat,-57.010277583729476,-57.53143401071429,0.6274181378347715
comprehension and control,-126.93742167949677,-128.43796300888062,0.8176551996713086
hallucinations and visions,-58.77819830935914,-57.808872039982816,0.27501481138003525
commands and statements,-115.98483848571777,-114.15721333026886,0.13852142786299196
cost and upkeep,-61.78154000150971,-65.14566036569886,0.9665641943360823
men and objects,-116.19786101579666,-115.9101722240448,0.4285697830293414
fragrance and taste,-71.58263444900513,-71.96219969075173,0.5937682402518316
betrayal and murder,-112.17285215854645,-109.98813331127167,0.10113115935283329
bacteria and insects,-62.91215283237398,-64.95225450117141,0.8849436201148246
confusion and congestion,-135.5139443874359,-139.9560830593109,0.9883662005677437
facts and techniques,-116.15104484558105,-114.99240922927856,0.2389152891756716
anger and spite,-113.83637809753418,-114.90097665786743,0.7435683549506443
money and numbers,-114.81791663169861,-114.48868107795715,0.41842663632551136
boulders and ledges,-130.06820011138916,-130.81772375106812,0.6790748937880076
abolition and emancipation,-130.50175142288208,-130.791663646698,0.5719746437325707
nationalism and sovereignty,-71.1292071826756,-67.85371383605525,0.03642154745180196
tensions and uncertainties,-68.40732239559293,-70.37808322487399,0.8776928102584636
beauty and poise,-123.2906201556325,-125.50957650691271,0.9019389288024303
background and intelligence,-110.96769714355469,-110.98857879638672,0.5052202235223744
battle and bloodshed,-141.93501996994019,-148.17729878425598,0.998058360076631
fairness and moderation,-151.9246633052826,-150.7957408428192,0.24436001145625832
back and behind,-89.02646031603217,-91.93851962313056,0.9484393621032381
apprehension and terror,-78.56430800911039,-77.94345867494121,0.3495883082834058
head and teeth,-71.56099184323102,-73.10231998423114,0.8236577148991139
cod and salmon,-117.1315845772624,-121.71313378214836,0.9898647533493291
archaeologists and geologists,-160.37813997268677,-160.7862048149109,0.6006237736719395
chopping and sawing,-138.1666488647461,-138.43376469612122,0.566384709222778
anxiety and dismay,-161.0149528980255,-164.35840678215027,0.9658898195996927
resources and riches,-116.78907680511475,-114.51563811302185,0.09334677762894168
personnel and ships,-140.60345125198364,-140.18819332122803,0.3976520406435242
bandits and outlaws,-160.78266668319702,-169.90481543540955,0.9998907921887904
secrecy and stealth,-149.89682340621948,-151.90575432777405,0.8817315831120283
soldiers and subjects,-113.51433038711548,-113.28498792648315,0.44291438137966804
barges and towboats,-81.55845537493587,-80.38575535736163,0.23636729020567618
celebration and ritual,-139.74914741516113,-139.7239694595337,0.4937058435938855
searching and yearning,-151.2782006263733,-150.0276174545288,0.22259920531255897
letters and magazines,-168.8104133605957,-169.4718883037567,0.6595916361029521
flight and terror,-156.27515077590942,-155.45501494407654,0.30573482732471924
gaiety and spirit,-146.72061228752136,-145.98374104499817,0.3236886954077834
disdain and indifference,-140.7355978488922,-139.12635612487793,0.16669391684027685
liberalism and progress,-180.99555444717407,-181.10766410827637,0.5279980967324126
blame and hate,-117.70762586593628,-118.54268312454224,0.6974231974771753
color and imagery,-130.82623839378357,-129.90799689292908,0.28531633607372386
intonation and phrasing,-165.96921348571777,-160.9746208190918,0.006728895242528964
abasement and humiliation,-98.62393800914288,-86.0558734536171,3.4814278835775527e-6
commercialism and materialism,-148.61655807495117,-152.22092628479004,0.9735158640398345
education and industrialization,-165.01140475273132,-166.5112202167511,0.8175469516939485
foreboding and gloom,-160.75483989715576,-159.76696705818176,0.2713324364671859
firepower and speed,-126.22927570343018,-126.36924290657043,0.534934785979204
